variant_idx,pct_random,engine,iteration,cost
10,99,DampingEngine,356,75424.0
10,99,DampingEngine,357,75505.0
10,99,DampingEngine,358,75505.0
10,99,DampingEngine,359,75417.0
10,99,DampingEngine,360,75040.0
10,99,DampingEngine,361,75040.0
10,99,DampingEngine,362,75040.0
10,99,DampingEngine,363,75040.0
10,99,DampingEngine,364,75128.0
10,99,DampingEngine,365,75199.0
10,99,DampingEngine,366,75199.0
10,99,DampingEngine,367,75199.0
10,99,DampingEngine,368,75199.0
10,99,DampingEngine,369,75199.0
10,99,DampingEngine,370,75199.0
10,99,DampingEngine,371,75199.0
10,99,DampingEngine,372,75371.0
10,99,DampingEngine,373,75371.0
10,99,DampingEngine,374,75626.0
10,99,DampingEngine,375,75626.0
10,99,DampingEngine,376,75626.0
10,99,DampingEngine,377,76148.0
10,99,DampingEngine,378,76304.0
10,99,DampingEngine,379,76285.0
10,99,DampingEngine,380,76191.0
10,99,DampingEngine,381,76719.0
10,99,DampingEngine,382,76666.0
10,99,DampingEngine,383,77132.0
10,99,DampingEngine,384,77898.0
10,99,DampingEngine,385,78099.0
10,99,DampingEngine,386,77943.0
10,99,DampingEngine,387,78863.0
10,99,DampingEngine,388,78668.0
10,99,DampingEngine,389,78552.0
10,99,DampingEngine,390,78852.0
10,99,DampingEngine,391,79186.0
10,99,DampingEngine,392,79814.0
10,99,DampingEngine,393,80475.0
10,99,DampingEngine,394,79454.0
10,99,DampingEngine,395,79174.0
10,99,DampingEngine,396,78449.0
10,99,DampingEngine,397,78916.0
10,99,DampingEngine,398,79582.0
10,99,DampingEngine,399,78746.0
10,99,DampingEngine,400,78161.0
10,99,DampingEngine,401,78468.0
10,99,DampingEngine,402,78141.0
10,99,DampingEngine,403,78021.0
10,99,DampingEngine,404,77866.0
10,99,DampingEngine,405,77998.0
10,99,DampingEngine,406,77646.0
10,99,DampingEngine,407,77989.0
10,99,DampingEngine,408,79032.0
10,99,DampingEngine,409,78663.0
10,99,DampingEngine,410,77381.0
10,99,DampingEngine,411,77242.0
10,99,DampingEngine,412,77888.0
10,99,DampingEngine,413,77905.0
10,99,DampingEngine,414,78094.0
10,99,DampingEngine,415,77909.0
10,99,DampingEngine,416,78002.0
10,99,DampingEngine,417,77098.0
10,99,DampingEngine,418,77223.0
10,99,DampingEngine,419,76848.0
10,99,DampingEngine,420,76202.0
10,99,DampingEngine,421,75793.0
10,99,DampingEngine,422,76009.0
10,99,DampingEngine,423,76466.0
10,99,DampingEngine,424,76472.0
10,99,DampingEngine,425,76285.0
10,99,DampingEngine,426,76515.0
10,99,DampingEngine,427,76384.0
10,99,DampingEngine,428,75605.0
10,99,DampingEngine,429,75605.0
10,99,DampingEngine,430,75662.0
10,99,DampingEngine,431,75883.0
10,99,DampingEngine,432,76084.0
10,99,DampingEngine,433,76247.0
10,99,DampingEngine,434,76743.0
10,99,DampingEngine,435,76950.0
10,99,DampingEngine,436,77306.0
10,99,DampingEngine,437,77698.0
10,99,DampingEngine,438,78371.0
10,99,DampingEngine,439,77982.0
10,99,DampingEngine,440,78127.0
10,99,DampingEngine,441,78330.0
10,99,DampingEngine,442,78784.0
10,99,DampingEngine,443,78206.0
10,99,DampingEngine,444,78496.0
10,99,DampingEngine,445,79249.0
10,99,DampingEngine,446,79472.0
10,99,DampingEngine,447,80418.0
10,99,DampingEngine,448,79802.0
10,99,DampingEngine,449,80087.0
10,99,DampingEngine,450,79433.0
10,99,DampingEngine,451,79060.0
10,99,DampingEngine,452,79279.0
10,99,DampingEngine,453,79720.0
10,99,DampingEngine,454,78102.0
10,99,DampingEngine,455,78481.0
10,99,DampingEngine,456,78305.0
10,99,DampingEngine,457,78813.0
10,99,DampingEngine,458,79131.0
10,99,DampingEngine,459,78816.0
10,99,DampingEngine,460,79027.0
10,99,DampingEngine,461,78977.0
10,99,DampingEngine,462,78934.0
10,99,DampingEngine,463,79819.0
10,99,DampingEngine,464,79849.0
10,99,DampingEngine,465,79655.0
10,99,DampingEngine,466,80032.0
10,99,DampingEngine,467,79546.0
10,99,DampingEngine,468,78836.0
10,99,DampingEngine,469,78708.0
10,99,DampingEngine,470,79790.0
10,99,DampingEngine,471,79146.0
10,99,DampingEngine,472,79166.0
10,99,DampingEngine,473,79397.0
10,99,DampingEngine,474,79054.0
10,99,DampingEngine,475,78761.0
10,99,DampingEngine,476,78703.0
10,99,DampingEngine,477,77149.0
10,99,DampingEngine,478,78369.0
10,99,DampingEngine,479,78707.0
10,99,DampingEngine,480,78382.0
10,99,DampingEngine,481,77658.0
10,99,DampingEngine,482,77299.0
10,99,DampingEngine,483,77860.0
10,99,DampingEngine,484,77501.0
10,99,DampingEngine,485,77074.0
10,99,DampingEngine,486,77277.0
10,99,DampingEngine,487,77460.0
10,99,DampingEngine,488,77450.0
10,99,DampingEngine,489,77963.0
10,99,DampingEngine,490,77356.0
10,99,DampingEngine,491,78667.0
10,99,DampingEngine,492,76983.0
10,99,DampingEngine,493,77127.0
10,99,DampingEngine,494,77306.0
10,99,DampingEngine,495,77165.0
10,99,DampingEngine,496,77837.0
10,99,DampingEngine,497,78573.0
10,99,DampingEngine,498,78226.0
10,99,DampingEngine,499,77421.0
10,99,DampingEngine,500,77437.0
10,99,DampingEngine,501,77329.0
10,99,DampingEngine,502,77317.0
10,99,DampingEngine,503,76328.0
10,99,DampingEngine,504,77263.0
10,99,DampingEngine,505,77170.0
10,99,DampingEngine,506,77456.0
10,99,DampingEngine,507,77682.0
10,99,DampingEngine,508,76868.0
10,99,DampingEngine,509,76633.0
10,99,DampingEngine,510,76973.0
10,99,DampingEngine,511,76010.0
10,99,DampingEngine,512,76304.0
10,99,DampingEngine,513,76304.0
10,99,DampingEngine,514,76236.0
10,99,DampingEngine,515,76175.0
10,99,DampingEngine,516,75970.0
10,99,DampingEngine,517,75989.0
10,99,DampingEngine,518,77364.0
10,99,DampingEngine,519,77007.0
10,99,DampingEngine,520,76920.0
10,99,DampingEngine,521,76543.0
10,99,DampingEngine,522,76407.0
10,99,DampingEngine,523,76183.0
10,99,DampingEngine,524,75829.0
10,99,DampingEngine,525,76078.0
10,99,DampingEngine,526,76183.0
10,99,DampingEngine,527,75809.0
10,99,DampingEngine,528,75589.0
10,99,DampingEngine,529,75849.0
10,99,DampingEngine,530,75620.0
10,99,DampingEngine,531,75620.0
10,99,DampingEngine,532,75683.0
10,99,DampingEngine,533,75361.0
10,99,DampingEngine,534,75384.0
10,99,DampingEngine,535,75384.0
10,99,DampingEngine,536,75384.0
10,99,DampingEngine,537,75384.0
10,99,DampingEngine,538,75452.0
10,99,DampingEngine,539,75600.0
10,99,DampingEngine,540,75563.0
10,99,DampingEngine,541,75526.0
10,99,DampingEngine,542,75588.0
10,99,DampingEngine,543,75588.0
10,99,DampingEngine,544,75514.0
10,99,DampingEngine,545,75514.0
10,99,DampingEngine,546,75647.0
10,99,DampingEngine,547,75741.0
10,99,DampingEngine,548,75532.0
10,99,DampingEngine,549,75482.0
10,99,DampingEngine,550,75479.0
10,99,DampingEngine,551,75221.0
10,99,DampingEngine,552,75221.0
10,99,DampingEngine,553,75221.0
10,99,DampingEngine,554,75345.0
10,99,DampingEngine,555,75293.0
10,99,DampingEngine,556,75293.0
10,99,DampingEngine,557,75176.0
10,99,DampingEngine,558,75265.0
10,99,DampingEngine,559,75185.0
10,99,DampingEngine,560,75140.0
10,99,DampingEngine,561,75547.0
10,99,DampingEngine,562,76085.0
10,99,DampingEngine,563,76555.0
10,99,DampingEngine,564,76712.0
10,99,DampingEngine,565,76608.0
10,99,DampingEngine,566,76707.0
10,99,DampingEngine,567,78727.0
10,99,DampingEngine,568,77557.0
10,99,DampingEngine,569,77040.0
10,99,DampingEngine,570,76720.0
10,99,DampingEngine,571,76710.0
10,99,DampingEngine,572,77306.0
10,99,DampingEngine,573,76983.0
10,99,DampingEngine,574,76794.0
10,99,DampingEngine,575,76431.0
10,99,DampingEngine,576,76659.0
10,99,DampingEngine,577,76908.0
10,99,DampingEngine,578,76614.0
10,99,DampingEngine,579,76825.0
10,99,DampingEngine,580,75883.0
10,99,DampingEngine,581,75713.0
10,99,DampingEngine,582,75873.0
10,99,DampingEngine,583,76204.0
10,99,DampingEngine,584,75500.0
10,99,DampingEngine,585,75252.0
10,99,DampingEngine,586,75252.0
10,99,DampingEngine,587,75220.0
