figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_5b,consistent_with_tail,3,0,304042,26,x3_route,x3,route,0,12.476846777189671
figure_5b,consistent_with_tail,3,0,304042,27,x3_route,x3,route,0,12.856185924570646
figure_5b,consistent_with_tail,3,0,304042,28,x3_route,x3,route,0,13.24125369037987
figure_5b,consistent_with_tail,3,0,304042,29,x3_route,x3,route,0,13.631719730069463
figure_5b,consistent_with_tail,3,0,304042,30,x3_route,x3,route,0,14.02722791200673
figure_5b,consistent_with_tail,3,0,304042,31,x3_route,x3,route,0,14.427401619510945
figure_5b,consistent_with_tail,3,0,304042,32,x3_route,x3,route,0,14.831848993345304
figure_5b,consistent_with_tail,3,0,304042,33,x3_route,x3,route,0,15.239504900793893
figure_5b,consistent_with_tail,3,0,304042,34,x3_route,x3,route,0,15.649273360557405
figure_5b,consistent_with_tail,3,0,304042,35,x3_route,x3,route,0,16.060290929717915
figure_5b,consistent_with_tail,3,0,304042,36,x3_route,x3,route,0,16.47188982166341
figure_5b,consistent_with_tail,3,0,304042,37,x3_route,x3,route,0,16.883565112483588
figure_5b,consistent_with_tail,3,0,304042,38,x3_route,x3,route,0,17.29494591575767
figure_5b,consistent_with_tail,3,0,304042,39,x3_route,x3,route,0,17.705770319024882
figure_5b,consistent_with_tail,3,0,304042,40,x3_route,x3,route,0,18.11586381818907
figure_5b,consistent_with_tail,3,0,304042,41,x3_route,x3,route,0,18.52512095238312
figure_5b,consistent_with_tail,3,0,304042,42,x3_route,x3,route,0,18.93348982612314
figure_5b,consistent_with_tail,3,0,304042,43,x3_route,x3,route,0,19.340959203519528
figure_5b,consistent_with_tail,3,0,304042,44,x3_route,x3,route,0,19.74754786726317
figure_5b,consistent_with_tail,3,0,304042,45,x3_route,x3,route,0,20.153295950127998
figure_5b,consistent_with_tail,3,0,304042,46,x3_route,x3,route,0,20.558257966465344
figure_5b,consistent_with_tail,3,0,304042,47,x3_route,x3,route,0,20.96249729374751
figure_5b,consistent_with_tail,3,0,304042,48,x3_route,x3,route,0,21.366081878200937
figure_5b,consistent_with_tail,3,0,304042,49,x3_route,x3,route,0,21.769080962855767
figure_5b,consistent_with_tail,3,1,304043,0,x1_route,x1,route,1,3.0
figure_5b,consistent_with_tail,3,1,304043,1,x1_route,x1,route,1,3.3999999999999995
figure_5b,consistent_with_tail,3,1,304043,2,x1_route,x1,route,1,3.79
figure_5b,consistent_with_tail,3,1,304043,3,x1_route,x1,route,1,4.170999999999999
figure_5b,consistent_with_tail,3,1,304043,4,x1_route,x1,route,1,4.544
figure_5b,consistent_with_tail,3,1,304043,5,x1_route,x1,route,1,4.9099699999999995
figure_5b,consistent_with_tail,3,1,304043,6,x1_route,x1,route,1,5.269829
figure_5b,consistent_with_tail,3,1,304043,7,x1_route,x1,route,1,5.624431199999999
figure_5b,consistent_with_tail,3,1,304043,8,x1_route,x1,route,1,5.97455787
figure_5b,consistent_with_tail,3,1,304043,9,x1_route,x1,route,1,6.320913602999999
figure_5b,consistent_with_tail,3,1,304043,10,x1_route,x1,route,1,6.6641258799999985
figure_5b,consistent_with_tail,3,1,304043,11,x1_route,x1,route,1,7.004747065809999
figure_5b,consistent_with_tail,3,1,304043,12,x1_route,x1,route,1,7.3432581194769995
figure_5b,consistent_with_tail,3,1,304043,13,x1_route,x1,route,1,7.680073445069599
figure_5b,consistent_with_tail,3,1,304043,14,x1_route,x1,route,1,8.01554642940011
figure_5b,consistent_with_tail,3,1,304043,15,x1_route,x1,route,1,8.349975315079378
figure_5b,consistent_with_tail,3,1,304043,16,x1_route,x1,route,1,8.683609142172863
figure_5b,consistent_with_tail,3,1,304043,17,x1_route,x1,route,1,9.016653561685922
figure_5b,consistent_with_tail,3,1,304043,18,x1_route,x1,route,1,9.349276381079875
figure_5b,consistent_with_tail,3,1,304043,19,x1_route,x1,route,1,9.681612747805065
figure_5b,consistent_with_tail,3,1,304043,20,x1_route,x1,route,1,10.013769913080303
figure_5b,consistent_with_tail,3,1,304043,21,x1_route,x1,route,1,10.345831546338818
figure_5b,consistent_with_tail,3,1,304043,22,x1_route,x1,route,1,10.677861592227366
figure_5b,consistent_with_tail,3,1,304043,23,x1_route,x1,route,1,11.00990767795919
figure_5b,consistent_with_tail,3,1,304043,24,x1_route,x1,route,1,11.342004090204643
figure_5b,consistent_with_tail,3,1,304043,25,x1_route,x1,route,1,11.674174348437685
figure_5b,consistent_with_tail,3,1,304043,26,x1_route,x1,route,1,12.006433406494674
figure_5b,consistent_with_tail,3,1,304043,27,x1_route,x1,route,1,12.338789516681437
figure_5b,consistent_with_tail,3,1,304043,28,x1_route,x1,route,1,12.67124579161733
figure_5b,consistent_with_tail,3,1,304043,29,x1_route,x1,route,1,13.003801498572013
figure_5b,consistent_with_tail,3,1,304043,30,x1_route,x1,route,1,13.336453119691772
figure_5b,consistent_with_tail,3,1,304043,31,x1_route,x1,route,1,13.669195209518442
figure_5b,consistent_with_tail,3,1,304043,32,x1_route,x1,route,1,14.002021078806358
figure_5b,consistent_with_tail,3,1,304043,33,x1_route,x1,route,1,14.334923331022345
figure_5b,consistent_with_tail,3,1,304043,34,x1_route,x1,route,1,14.667894275209347
figure_5b,consistent_with_tail,3,1,304043,35,x1_route,x1,route,1,15.000926236209576
figure_5b,consistent_with_tail,3,1,304043,36,x1_route,x1,route,1,15.334011780653457
figure_5b,consistent_with_tail,3,1,304043,37,x1_route,x1,route,1,15.667143874677887
figure_5b,consistent_with_tail,3,1,304043,38,x1_route,x1,route,1,16.000315987075382
figure_5b,consistent_with_tail,3,1,304043,39,x1_route,x1,route,1,16.333522149513293
figure_5b,consistent_with_tail,3,1,304043,40,x1_route,x1,route,1,16.66675698360757
figure_5b,consistent_with_tail,3,1,304043,41,x1_route,x1,route,1,17.00001570298816
figure_5b,consistent_with_tail,3,1,304043,42,x1_route,x1,route,1,17.333294097046352
figure_5b,consistent_with_tail,3,1,304043,43,x1_route,x1,route,1,17.666588501797442
figure_5b,consistent_with_tail,3,1,304043,44,x1_route,x1,route,1,17.99989576221181
figure_5b,consistent_with_tail,3,1,304043,45,x1_route,x1,route,1,18.333213189447946
figure_5b,consistent_with_tail,3,1,304043,46,x1_route,x1,route,1,18.666538515646884
figure_5b,consistent_with_tail,3,1,304043,47,x1_route,x1,route,1,18.99986984830271
figure_5b,consistent_with_tail,3,1,304043,48,x1_route,x1,route,1,19.33320562569238
figure_5b,consistent_with_tail,3,1,304043,49,x1_route,x1,route,1,19.666544574416065
figure_5b,consistent_with_tail,3,1,304043,0,x2_route,x2,route,1,4.0
figure_5b,consistent_with_tail,3,1,304043,1,x2_route,x2,route,1,4.2
figure_5b,consistent_with_tail,3,1,304043,2,x2_route,x2,route,1,4.42
figure_5b,consistent_with_tail,3,1,304043,3,x2_route,x2,route,1,4.6579999999999995
figure_5b,consistent_with_tail,3,1,304043,4,x2_route,x2,route,1,4.912
figure_5b,consistent_with_tail,3,1,304043,5,x2_route,x2,route,1,5.180059999999999
figure_5b,consistent_with_tail,3,1,304043,6,x2_route,x2,route,1,5.460342
figure_5b,consistent_with_tail,3,1,304043,7,x2_route,x2,route,1,5.7511376
figure_5b,consistent_with_tail,3,1,304043,8,x2_route,x2,route,1,6.05088426
figure_5b,consistent_with_tail,3,1,304043,9,x2_route,x2,route,1,6.358172794
figure_5b,consistent_with_tail,3,1,304043,10,x2_route,x2,route,1,6.671748239999999
figure_5b,consistent_with_tail,3,1,304043,11,x2_route,x2,route,1,6.99050586838
figure_5b,consistent_with_tail,3,1,304043,12,x2_route,x2,route,1,7.313483761045999
figure_5b,consistent_with_tail,3,1,304043,13,x2_route,x2,route,1,7.639853109860799
figure_5b,consistent_with_tail,3,1,304043,14,x2_route,x2,route,1,7.96890714119978
figure_5b,consistent_with_tail,3,1,304043,15,x2_route,x2,route,1,8.30004936984124
figure_5b,consistent_with_tail,3,1,304043,16,x2_route,x2,route,1,8.632781715654271
figure_5b,consistent_with_tail,3,1,304043,17,x2_route,x2,route,1,8.966692876628155
figure_5b,consistent_with_tail,3,1,304043,18,x2_route,x2,route,1,9.301447237840245
figure_5b,consistent_with_tail,3,1,304043,19,x2_route,x2,route,1,9.636774504389862
figure_5b,consistent_with_tail,3,1,304043,20,x2_route,x2,route,1,9.97246017383939
figure_5b,consistent_with_tail,3,1,304043,21,x2_route,x2,route,1,10.30833690732236
figure_5b,consistent_with_tail,3,1,304043,22,x2_route,x2,route,1,10.64427681554526
figure_5b,consistent_with_tail,3,1,304043,23,x2_route,x2,route,1,10.980184644081618
figure_5b,consistent_with_tail,3,1,304043,24,x2_route,x2,route,1,11.31599181959071
figure_5b,consistent_with_tail,3,1,304043,25,x2_route,x2,route,1,11.651651303124627
figure_5b,consistent_with_tail,3,1,304043,26,x2_route,x2,route,1,11.987133187010647
figure_5b,consistent_with_tail,3,1,304043,27,x2_route,x2,route,1,12.322420966637122
figure_5b,consistent_with_tail,3,1,304043,28,x2_route,x2,route,1,12.657508416765335
figure_5b,consistent_with_tail,3,1,304043,29,x2_route,x2,route,1,12.99239700285597
figure_5b,consistent_with_tail,3,1,304043,30,x2_route,x2,route,1,13.327093760616458
figure_5b,consistent_with_tail,3,1,304043,31,x2_route,x2,route,1,13.661609580963118
figure_5b,consistent_with_tail,3,1,304043,32,x2_route,x2,route,1,13.995957842387288
figure_5b,consistent_with_tail,3,1,304043,33,x2_route,x2,route,1,14.33015333795531
figure_5b,consistent_with_tail,3,1,304043,34,x2_route,x2,route,1,14.664211449581309
figure_5b,consistent_with_tail,3,1,304043,35,x2_route,x2,route,1,14.998147527580848
figure_5b,consistent_with_tail,3,1,304043,36,x2_route,x2,route,1,15.331976438693085
figure_5b,consistent_with_tail,3,1,304043,37,x2_route,x2,route,1,15.665712250644226
figure_5b,consistent_with_tail,3,1,304043,38,x2_route,x2,route,1,15.999368025849234
figure_5b,consistent_with_tail,3,1,304043,39,x2_route,x2,route,1,16.33295570097341
figure_5b,consistent_with_tail,3,1,304043,40,x2_route,x2,route,1,16.66648603278486
figure_5b,consistent_with_tail,3,1,304043,41,x2_route,x2,route,1,16.99996859402367
figure_5b,consistent_with_tail,3,1,304043,42,x2_route,x2,route,1,17.333411805907296
figure_5b,consistent_with_tail,3,1,304043,43,x2_route,x2,route,1,17.666822996405116
figure_5b,consistent_with_tail,3,1,304043,44,x2_route,x2,route,1,18.00020847557638
figure_5b,consistent_with_tail,3,1,304043,45,x2_route,x2,route,1,18.333573621104108
figure_5b,consistent_with_tail,3,1,304043,46,x2_route,x2,route,1,18.666922968706224
figure_5b,consistent_with_tail,3,1,304043,47,x2_route,x2,route,1,19.00026030339458
figure_5b,consistent_with_tail,3,1,304043,48,x2_route,x2,route,1,19.33358874861525
figure_5b,consistent_with_tail,3,1,304043,49,x2_route,x2,route,1,19.666910851167877
figure_5b,consistent_with_tail,3,1,304043,0,x3_route,x3,route,0,3.0
