figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_5b,consistent_with_tail,9,0,904042,6,x2_route,x2,route,0,2.0217229999999997
figure_5b,consistent_with_tail,9,0,904042,7,x2_route,x2,route,0,2.1836583999999997
figure_5b,consistent_with_tail,9,0,904042,8,x2_route,x2,route,0,2.3517816499999995
figure_5b,consistent_with_tail,9,0,904042,9,x2_route,x2,route,0,2.5278047659999996
figure_5b,consistent_with_tail,9,0,904042,10,x2_route,x2,route,0,2.712971349599999
figure_5b,consistent_with_tail,9,0,904042,11,x2_route,x2,route,0,2.9081289761699995
figure_5b,consistent_with_tail,9,0,904042,12,x2_route,x2,route,0,3.1137912088039994
figure_5b,consistent_with_tail,9,0,904042,13,x2_route,x2,route,0,3.3301910189966994
figure_5b,consistent_with_tail,9,0,904042,14,x2_route,x2,route,0,3.5573270230564393
figure_5b,consistent_with_tail,9,0,904042,15,x2_route,x2,route,0,3.795003653760145
figure_5b,consistent_with_tail,9,0,904042,16,x2_route,x2,route,0,4.042866162023179
figure_5b,consistent_with_tail,9,0,904042,17,x2_route,x2,route,0,4.3004311692789
figure_5b,consistent_with_tail,9,0,904042,18,x2_route,x2,route,0,4.567113356596074
figure_5b,consistent_with_tail,9,0,904042,19,x2_route,x2,route,0,4.842248772401197
figure_5b,consistent_with_tail,9,0,904042,20,x2_route,x2,route,0,5.125115160000851
figure_5b,consistent_with_tail,9,0,904042,21,x2_route,x2,route,0,5.414949643304621
figure_5b,consistent_with_tail,9,0,904042,22,x2_route,x2,route,0,5.710964059677283
figure_5b,consistent_with_tail,9,0,904042,23,x2_route,x2,route,0,6.012358189725676
figure_5b,consistent_with_tail,9,0,904042,24,x2_route,x2,route,0,6.31833110269069
figure_5b,consistent_with_tail,9,0,904042,25,x2_route,x2,route,0,6.628090811106099
figure_5b,consistent_with_tail,9,0,904042,26,x2_route,x2,route,0,6.940862408044212
figure_5b,consistent_with_tail,9,0,904042,27,x2_route,x2,route,0,7.255894843458771
figure_5b,consistent_with_tail,9,0,904042,28,x2_route,x2,route,0,7.572466481983099
figure_5b,consistent_with_tail,9,0,904042,29,x2_route,x2,route,0,7.889889572378314
figure_5b,consistent_with_tail,9,0,904042,30,x2_route,x2,route,0,8.207513748149257
figure_5b,consistent_with_tail,9,0,904042,31,x2_route,x2,route,0,8.524728669280005
figure_5b,consistent_with_tail,9,0,904042,32,x2_route,x2,route,0,8.840965906313667
figure_5b,consistent_with_tail,9,0,904042,33,x2_route,x2,route,0,9.155700159917064
figure_5b,consistent_with_tail,9,0,904042,34,x2_route,x2,route,0,9.468449901494765
figure_5b,consistent_with_tail,9,0,904042,35,x2_route,x2,route,0,9.77877751325816
figure_5b,consistent_with_tail,9,0,904042,36,x2_route,x2,route,0,10.08628899935683
figure_5b,consistent_with_tail,9,0,904042,37,x2_route,x2,route,0,10.390633333208127
figure_5b,consistent_with_tail,9,0,904042,38,x2_route,x2,route,0,10.69150150000051
figure_5b,consistent_with_tail,9,0,904042,39,x2_route,x2,route,0,10.988625287491356
figure_5b,consistent_with_tail,9,0,904042,40,x2_route,x2,route,0,11.281775872672654
figure_5b,consistent_with_tail,9,0,904042,41,x2_route,x2,route,0,11.570762246643184
figure_5b,consistent_with_tail,9,0,904042,42,x2_route,x2,route,0,11.855429515110188
figure_5b,consistent_with_tail,9,0,904042,43,x2_route,x2,route,0,12.135657107353136
figure_5b,consistent_with_tail,9,0,904042,44,x2_route,x2,route,0,12.411356922221195
figure_5b,consistent_with_tail,9,0,904042,45,x2_route,x2,route,0,12.682471435806532
figure_5b,consistent_with_tail,9,0,904042,46,x2_route,x2,route,0,12.948971791836758
figure_5b,consistent_with_tail,9,0,904042,47,x2_route,x2,route,0,13.210855892557621
figure_5b,consistent_with_tail,9,0,904042,48,x2_route,x2,route,0,13.468146504925034
figure_5b,consistent_with_tail,9,0,904042,49,x2_route,x2,route,0,13.720889394283862
figure_5b,consistent_with_tail,9,0,904042,0,x3_route,x3,route,0,1.0
figure_5b,consistent_with_tail,9,0,904042,1,x3_route,x3,route,0,1.0
figure_5b,consistent_with_tail,9,0,904042,2,x3_route,x3,route,0,1.06
figure_5b,consistent_with_tail,9,0,904042,3,x3_route,x3,route,0,1.17
figure_5b,consistent_with_tail,9,0,904042,4,x3_route,x3,route,0,1.3214
figure_5b,consistent_with_tail,9,0,904042,5,x3_route,x3,route,0,1.5068199999999996
figure_5b,consistent_with_tail,9,0,904042,6,x3_route,x3,route,0,1.7199459999999998
figure_5b,consistent_with_tail,9,0,904042,7,x3_route,x3,route,0,1.9553967999999995
figure_5b,consistent_with_tail,9,0,904042,8,x3_route,x3,route,0,2.2086076599999993
figure_5b,consistent_with_tail,9,0,904042,9,x3_route,x3,route,0,2.4757278429999996
figure_5b,consistent_with_tail,9,0,904042,10,x3_route,x3,route,0,2.7535297926999993
figure_5b,consistent_with_tail,9,0,904042,11,x3_route,x3,route,0,3.039328243089999
figure_5b,consistent_with_tail,9,0,904042,12,x3_route,x3,route,0,3.3309079607189993
figure_5b,consistent_with_tail,9,0,904042,13,x3_route,x3,route,0,3.626459115298699
figure_5b,consistent_with_tail,9,0,904042,14,x3_route,x3,route,0,3.924519486826209
figure_5b,consistent_with_tail,9,0,904042,15,x3_route,x3,route,0,4.223922868428456
figure_5b,consistent_with_tail,9,0,904042,16,x3_route,x3,route,0,4.5237531299201805
figure_5b,consistent_with_tail,9,0,904042,17,x3_route,x3,route,0,4.823303480222309
figure_5b,consistent_with_tail,9,0,904042,18,x3_route,x3,route,0,5.122040516937572
figure_5b,consistent_with_tail,9,0,904042,19,x3_route,x3,route,0,5.419572685788998
figure_5b,consistent_with_tail,9,0,904042,20,x3_route,x3,route,0,5.715622795536704
figure_5b,consistent_with_tail,9,0,904042,21,x3_route,x3,route,0,6.010004247628126
figure_5b,consistent_with_tail,9,0,904042,22,x3_route,x3,route,0,6.302600652853462
figure_5b,consistent_with_tail,9,0,904042,23,x3_route,x3,route,0,6.5933485204164555
figure_5b,consistent_with_tail,9,0,904042,24,x3_route,x3,route,0,6.882222718501254
figure_5b,consistent_with_tail,9,0,904042,25,x3_route,x3,route,0,7.169224419794926
figure_5b,consistent_with_tail,9,0,904042,26,x3_route,x3,route,0,7.454371260529821
figure_5b,consistent_with_tail,9,0,904042,27,x3_route,x3,route,0,7.737689457354973
figure_5b,consistent_with_tail,9,0,904042,28,x3_route,x3,route,0,8.019207642585153
figure_5b,consistent_with_tail,9,0,904042,29,x3_route,x3,route,0,8.298952194932195
figure_5b,consistent_with_tail,9,0,904042,30,x3_route,x3,route,0,8.576943859508338
figure_5b,consistent_with_tail,9,0,904042,31,x3_route,x3,route,0,8.853195467521054
figure_5b,consistent_with_tail,9,0,904042,32,x3_route,x3,route,0,9.127710582482557
figure_5b,consistent_with_tail,9,0,904042,33,x3_route,x3,route,0,9.400482915781728
figure_5b,consistent_with_tail,9,0,904042,34,x3_route,x3,route,0,9.671496369980627
figure_5b,consistent_with_tail,9,0,904042,35,x3_route,x3,route,0,9.940725583092474
figure_5b,consistent_with_tail,9,0,904042,36,x3_route,x3,route,0,10.208136861285821
figure_5b,consistent_with_tail,9,0,904042,37,x3_route,x3,route,0,10.473689400873699
figure_5b,consistent_with_tail,9,0,904042,38,x3_route,x3,route,0,10.737336713039133
figure_5b,consistent_with_tail,9,0,904042,39,x3_route,x3,route,0,10.99902817648897
figure_5b,consistent_with_tail,9,0,904042,40,x3_route,x3,route,0,11.258710654100582
figure_5b,consistent_with_tail,9,0,904042,41,x3_route,x3,route,0,11.516330119628362
figure_5b,consistent_with_tail,9,0,904042,42,x3_route,x3,route,0,11.77183324967701
figure_5b,consistent_with_tail,9,0,904042,43,x3_route,x3,route,0,12.025168944444541
figure_5b,consistent_with_tail,9,0,904042,44,x3_route,x3,route,0,12.276289748214564
figure_5b,consistent_with_tail,9,0,904042,45,x3_route,x3,route,0,12.525153147266378
figure_5b,consistent_with_tail,9,0,904042,46,x3_route,x3,route,0,12.771722728808697
figure_5b,consistent_with_tail,9,0,904042,47,x3_route,x3,route,0,13.015969189768427
figure_5b,consistent_with_tail,9,0,904042,48,x3_route,x3,route,0,13.257871188821763
figure_5b,consistent_with_tail,9,0,904042,49,x3_route,x3,route,0,13.497416038985591
figure_5b,consistent_with_tail,9,0,904042,0,x4_route,x4,route,0,0.0
figure_5b,consistent_with_tail,9,0,904042,1,x4_route,x4,route,0,0.4999999999999999
figure_5b,consistent_with_tail,9,0,904042,2,x4_route,x4,route,0,0.9699999999999998
figure_5b,consistent_with_tail,9,0,904042,3,x4_route,x4,route,0,1.4139999999999997
figure_5b,consistent_with_tail,9,0,904042,4,x4_route,x4,route,0,1.8351999999999997
figure_5b,consistent_with_tail,9,0,904042,5,x4_route,x4,route,0,2.2361799999999996
figure_5b,consistent_with_tail,9,0,904042,6,x4_route,x4,route,0,2.6190419999999994
figure_5b,consistent_with_tail,9,0,904042,7,x4_route,x4,route,0,2.9855214999999995
figure_5b,consistent_with_tail,9,0,904042,8,x4_route,x4,route,0,3.3370745699999995
figure_5b,consistent_with_tail,9,0,904042,9,x4_route,x4,route,0,3.674945397
figure_5b,consistent_with_tail,9,0,904042,10,x4_route,x4,route,0,4.000218272
figure_5b,consistent_with_tail,9,0,904042,11,x4_route,x4,route,0,4.31385721498
figure_5b,consistent_with_tail,9,0,904042,12,x4_route,x4,route,0,4.616735816613999
figure_5b,consistent_with_tail,9,0,904042,13,x4_route,x4,route,0,4.9096593746608
figure_5b,consistent_with_tail,9,0,904042,14,x4_route,x4,route,0,5.193380998097439
figure_5b,consistent_with_tail,9,0,904042,15,x4_route,x4,route,0,5.468613024742855
figure_5b,consistent_with_tail,9,0,904042,16,x4_route,x4,route,0,5.736034833402698
figure_5b,consistent_with_tail,9,0,904042,17,x4_route,x4,route,0,5.996297917324041
figure_5b,consistent_with_tail,9,0,904042,18,x4_route,x4,route,0,6.250028912183179
figure_5b,consistent_with_tail,9,0,904042,19,x4_route,x4,route,0,6.497831119553295
figure_5b,consistent_with_tail,9,0,904042,20,x4_route,x4,route,0,6.740284922848579
figure_5b,consistent_with_tail,9,0,904042,21,x4_route,x4,route,0,6.977947425889179
figure_5b,consistent_with_tail,9,0,904042,22,x4_route,x4,route,0,7.21135158595001
figure_5b,consistent_with_tail,9,0,904042,23,x4_route,x4,route,0,7.441005062253618
figure_5b,consistent_with_tail,9,0,904042,24,x4_route,x4,route,0,7.667388956432307
figure_5b,consistent_with_tail,9,0,904042,25,x4_route,x4,route,0,7.890956582804402
figure_5b,consistent_with_tail,9,0,904042,26,x4_route,x4,route,0,8.112132372806599
figure_5b,consistent_with_tail,9,0,904042,27,x4_route,x4,route,0,8.331310989113497
figure_5b,consistent_with_tail,9,0,904042,28,x4_route,x4,route,0,8.54885670043194
figure_5b,consistent_with_tail,9,0,904042,29,x4_route,x4,route,0,8.765103047297313
figure_5b,consistent_with_tail,9,0,904042,30,x4_route,x4,route,0,8.980352812063273
figure_5b,consistent_with_tail,9,0,904042,31,x4_route,x4,route,0,9.194878292326248
figure_5b,consistent_with_tail,9,0,904042,32,x4_route,x4,route,0,9.408921865935874
figure_5b,consistent_with_tail,9,0,904042,33,x4_route,x4,route,0,9.622696827199643
figure_5b,consistent_with_tail,9,0,904042,34,x4_route,x4,route,0,9.836388467593881
figure_5b,consistent_with_tail,9,0,904042,35,x4_route,x4,route,0,10.050155369956453
figure_5b,consistent_with_tail,9,0,904042,36,x4_route,x4,route,0,10.264130882486812
figure_5b,consistent_with_tail,9,0,904042,37,x4_route,x4,route,0,10.47842473765964
figure_5b,consistent_with_tail,9,0,904042,38,x4_route,x4,route,0,10.693124781130098
figure_5b,consistent_with_tail,9,0,904042,39,x4_route,x4,route,0,10.90829877665147
figure_5b,consistent_with_tail,9,0,904042,40,x4_route,x4,route,0,11.123996254738586
figure_5b,consistent_with_tail,9,0,904042,41,x4_route,x4,route,0,11.340250375111285
figure_5b,consistent_with_tail,9,0,904042,42,x4_route,x4,route,0,11.557079775680624
figure_5b,consistent_with_tail,9,0,904042,43,x4_route,x4,route,0,11.774490383853987
figure_5b,consistent_with_tail,9,0,904042,44,x4_route,x4,route,0,11.992477169112052
figure_5b,consistent_with_tail,9,0,904042,45,x4_route,x4,route,0,12.211025819045009
figure_5b,consistent_with_tail,9,0,904042,46,x4_route,x4,route,0,12.43011432424163
figure_5b,consistent_with_tail,9,0,904042,47,x4_route,x4,route,0,12.649714460530207
figure_5b,consistent_with_tail,9,0,904042,48,x4_route,x4,route,0,12.86979316001932
figure_5b,consistent_with_tail,9,0,904042,49,x4_route,x4,route,0,13.090313765135111
figure_5b,consistent_with_tail,9,0,904042,0,x5_route,x5,route,0,4.0
figure_5b,consistent_with_tail,9,0,904042,1,x5_route,x5,route,0,4.2
figure_5b,consistent_with_tail,9,0,904042,2,x5_route,x5,route,0,4.3999999999999995
figure_5b,consistent_with_tail,9,0,904042,3,x5_route,x5,route,0,4.597999999999999
figure_5b,consistent_with_tail,9,0,904042,4,x5_route,x5,route,0,4.7928
figure_5b,consistent_with_tail,9,0,904042,5,x5_route,x5,route,0,4.983779999999999
figure_5b,consistent_with_tail,9,0,904042,6,x5_route,x5,route,0,5.170729
figure_5b,consistent_with_tail,9,0,904042,7,x5_route,x5,route,0,5.3537137999999995
figure_5b,consistent_with_tail,9,0,904042,8,x5_route,x5,route,0,5.53297989
figure_5b,consistent_with_tail,9,0,904042,9,x5_route,x5,route,0,5.708878
figure_5b,consistent_with_tail,9,0,904042,10,x5_route,x5,route,0,5.881810975199999
figure_5b,consistent_with_tail,9,0,904042,11,x5_route,x5,route,0,6.05219657492
figure_5b,consistent_with_tail,9,0,904042,12,x5_route,x5,route,0,6.220442585881999
figure_5b,consistent_with_tail,9,0,904042,13,x5_route,x5,route,0,6.386931309957
figure_5b,consistent_with_tail,9,0,904042,14,x5_route,x5,route,0,6.552011049797129
figure_5b,consistent_with_tail,9,0,904042,15,x5_route,x5,route,0,6.715992687587125
figure_5b,consistent_with_tail,9,0,904042,16,x5_route,x5,route,0,6.879149845377101
figure_5b,consistent_with_tail,9,0,904042,17,x5_route,x5,route,0,7.041721441446422
figure_5b,consistent_with_tail,9,0,904042,18,x5_route,x5,route,0,7.203915610857148
figure_5b,consistent_with_tail,9,0,904042,19,x5_route,x5,route,0,7.365913985654794
figure_5b,consistent_with_tail,9,0,904042,20,x5_route,x5,route,0,7.527876036717101
figure_5b,consistent_with_tail,9,0,904042,21,x5_route,x5,route,0,7.689943262253527
figure_5b,consistent_with_tail,9,0,904042,22,x5_route,x5,route,0,7.852243073767287
figure_5b,consistent_with_tail,9,0,904042,23,x5_route,x5,route,0,8.01489228209025
figure_5b,consistent_with_tail,9,0,904042,24,x5_route,x5,route,0,8.178000126496938
figure_5b,consistent_with_tail,9,0,904042,25,x5_route,x5,route,0,8.341670821035123
figure_5b,consistent_with_tail,9,0,904042,26,x5_route,x5,route,0,8.506005615829505
figure_5b,consistent_with_tail,9,0,904042,27,x5_route,x5,route,0,8.671104388659
figure_5b,consistent_with_tail,9,0,904042,28,x5_route,x5,route,0,8.837066794756296
figure_5b,consistent_with_tail,9,0,904042,29,x5_route,x5,route,0,9.003993011498107
figure_5b,consistent_with_tail,9,0,904042,30,x5_route,x5,route,0,9.171984120240467
figure_5b,consistent_with_tail,9,0,904042,31,x5_route,x5,route,0,9.341142170657978
figure_5b,consistent_with_tail,9,0,904042,32,x5_route,x5,route,0,9.51156997410453
figure_5b,consistent_with_tail,9,0,904042,33,x5_route,x5,route,0,9.683370672166067
figure_5b,consistent_with_tail,9,0,904042,34,x5_route,x5,route,0,9.856647125084084
figure_5b,consistent_with_tail,9,0,904042,35,x5_route,x5,route,0,10.031501162387569
figure_5b,consistent_with_tail,9,0,904042,36,x5_route,x5,route,0,10.208032735122949
figure_5b,consistent_with_tail,9,0,904042,37,x5_route,x5,route,0,10.386339005713477
figure_5b,consistent_with_tail,9,0,904042,38,x5_route,x5,route,0,10.56651340787133
figure_5b,consistent_with_tail,9,0,904042,39,x5_route,x5,route,0,10.748644705256629
figure_5b,consistent_with_tail,9,0,904042,40,x5_route,x5,route,0,10.932816073830862
figure_5b,consistent_with_tail,9,0,904042,41,x5_route,x5,route,0,11.11910422916938
figure_5b,consistent_with_tail,9,0,904042,42,x5_route,x5,route,0,11.30757861644219
figure_5b,consistent_with_tail,9,0,904042,43,x5_route,x5,route,0,11.498300677392583
figure_5b,consistent_with_tail,9,0,904042,44,x5_route,x5,route,0,11.691323205474706
figure_5b,consistent_with_tail,9,0,904042,45,x5_route,x5,route,0,11.886689797378931
figure_5b,consistent_with_tail,9,0,904042,46,x5_route,x5,route,0,12.084434406493868
figure_5b,consistent_with_tail,9,0,904042,47,x5_route,x5,route,0,12.284581001434745
figure_5b,consistent_with_tail,9,0,904042,48,x5_route,x5,route,0,12.487143330612147
figure_5b,consistent_with_tail,9,0,904042,49,x5_route,x5,route,0,12.692124791920227
figure_5b,consistent_with_tail,9,0,904042,0,x6_route,x6,route,0,6.0
figure_5b,consistent_with_tail,9,0,904042,1,x6_route,x6,route,0,6.1
figure_5b,consistent_with_tail,9,0,904042,2,x6_route,x6,route,0,6.1899999999999995
figure_5b,consistent_with_tail,9,0,904042,3,x6_route,x6,route,0,6.273999999999999
figure_5b,consistent_with_tail,9,0,904042,4,x6_route,x6,route,0,6.3549999999999995
figure_5b,consistent_with_tail,9,0,904042,5,x6_route,x6,route,0,6.4352100000000005
figure_5b,consistent_with_tail,9,0,904042,6,x6_route,x6,route,0,6.516221
figure_5b,consistent_with_tail,9,0,904042,7,x6_route,x6,route,0,6.5991434999999985
figure_5b,consistent_with_tail,9,0,904042,8,x6_route,x6,route,0,6.68471907
figure_5b,consistent_with_tail,9,0,904042,9,x6_route,x6,route,0,6.773409728999999
figure_5b,consistent_with_tail,9,0,904042,10,x6_route,x6,route,0,6.865469137
figure_5b,consistent_with_tail,9,0,904042,11,x6_route,x6,route,0,6.9609989600199995
figure_5b,consistent_with_tail,9,0,904042,12,x6_route,x6,route,0,7.059993208924
figure_5b,consistent_with_tail,9,0,904042,13,x6_route,x6,route,0,7.1623728713011
figure_5b,consistent_with_tail,9,0,904042,14,x6_route,x6,route,0,7.268012744438581
figure_5b,consistent_with_tail,9,0,904042,15,x6_route,x6,route,0,7.376762029078781
figure_5b,consistent_with_tail,9,0,904042,16,x6_route,x6,route,0,7.488459950927618
figure_5b,consistent_with_tail,9,0,904042,17,x6_route,x6,route,0,7.602946283201348
figure_5b,consistent_with_tail,9,0,904042,18,x6_route,x6,route,0,7.720065549269606
figure_5b,consistent_with_tail,9,0,904042,19,x6_route,x6,route,0,7.839670530167544
figure_5b,consistent_with_tail,9,0,904042,20,x6_route,x6,route,0,7.961625205896933
figure_5b,consistent_with_tail,9,0,904042,21,x6_route,x6,route,0,8.085807208171403
figure_5b,consistent_with_tail,9,0,904042,22,x6_route,x6,route,0,8.212109828274766
figure_5b,consistent_with_tail,9,0,904042,23,x6_route,x6,route,0,8.34044360278532
figure_5b,consistent_with_tail,9,0,904042,24,x6_route,x6,route,0,8.470737488649137
figure_5b,consistent_with_tail,9,0,904042,25,x6_route,x6,route,0,8.602939634706603
figure_5b,consistent_with_tail,9,0,904042,26,x6_route,x6,route,0,8.737017757100228
figure_5b,consistent_with_tail,9,0,904042,27,x6_route,x6,route,0,8.872959129305578
figure_5b,consistent_with_tail,9,0,904042,28,x6_route,x6,route,0,9.010770202516728
figure_5b,consistent_with_tail,9,0,904042,29,x6_route,x6,route,0,9.150475877796879
figure_5b,consistent_with_tail,9,0,904042,30,x6_route,x6,route,0,9.292118457057372
figure_5b,consistent_with_tail,9,0,904042,31,x6_route,x6,route,0,9.435756305055843
figure_5b,consistent_with_tail,9,0,904042,32,x6_route,x6,route,0,9.581462258882546
figure_5b,consistent_with_tail,9,0,904042,33,x6_route,x6,route,0,9.729321824645726
figure_5b,consistent_with_tail,9,0,904042,34,x6_route,x6,route,0,9.879431203190874
figure_5b,consistent_with_tail,9,0,904042,35,x6_route,x6,route,0,10.031895187692562
figure_5b,consistent_with_tail,9,0,904042,36,x6_route,x6,route,0,10.186824975897064
figure_5b,consistent_with_tail,9,0,904042,37,x6_route,x6,route,0,10.34433593876474
figure_5b,consistent_with_tail,9,0,904042,38,x6_route,x6,route,0,10.504545385384695
figure_5b,consistent_with_tail,9,0,904042,39,x6_route,x6,route,0,10.667570361446053
figure_5b,consistent_with_tail,9,0,904042,40,x6_route,x6,route,0,10.833525515391827
figure_5b,consistent_with_tail,9,0,904042,41,x6_route,x6,route,0,11.002521062792201
figure_5b,consistent_with_tail,9,0,904042,42,x6_route,x6,route,0,11.174660875587854
figure_5b,consistent_with_tail,9,0,904042,43,x6_route,x6,route,0,11.350040718794189
figure_5b,consistent_with_tail,9,0,904042,44,x6_route,x6,route,0,11.528746653135075
figure_5b,consistent_with_tail,9,0,904042,45,x6_route,x6,route,0,11.710853617987887
figure_5b,consistent_with_tail,9,0,904042,46,x6_route,x6,route,0,11.896424205053066
figure_5b,consistent_with_tail,9,0,904042,47,x6_route,x6,route,0,12.085507629380796
figure_5b,consistent_with_tail,9,0,904042,48,x6_route,x6,route,0,12.278138900849097
figure_5b,consistent_with_tail,9,0,904042,49,x6_route,x6,route,0,12.474338195934443
figure_5b,consistent_with_tail,9,0,904042,0,x7_route,x7,route,0,3.0
figure_5b,consistent_with_tail,9,0,904042,1,x7_route,x7,route,0,3.4
figure_5b,consistent_with_tail,9,0,904042,2,x7_route,x7,route,0,3.78
figure_5b,consistent_with_tail,9,0,904042,3,x7_route,x7,route,0,4.14
figure_5b,consistent_with_tail,9,0,904042,4,x7_route,x7,route,0,4.4803
figure_5b,consistent_with_tail,9,0,904042,5,x7_route,x7,route,0,4.8014399999999995
figure_5b,consistent_with_tail,9,0,904042,6,x7_route,x7,route,0,5.104147999999999
figure_5b,consistent_with_tail,9,0,904042,7,x7_route,x7,route,0,5.389295399999999
figure_5b,consistent_with_tail,9,0,904042,8,x7_route,x7,route,0,5.657859119999999
figure_5b,consistent_with_tail,9,0,904042,9,x7_route,x7,route,0,5.910889730999999
figure_5b,consistent_with_tail,9,0,904042,10,x7_route,x7,route,0,6.1494848947
figure_5b,consistent_with_tail,9,0,904042,11,x7_route,x7,route,0,6.3747674402699985
figure_5b,consistent_with_tail,9,0,904042,12,x7_route,x7,route,0,6.587867452332
figure_5b,consistent_with_tail,9,0,904042,13,x7_route,x7,route,0,6.789907798578399
figure_5b,consistent_with_tail,9,0,904042,14,x7_route,x7,route,0,6.981992583447119
figure_5b,consistent_with_tail,9,0,904042,15,x7_route,x7,route,0,7.165198072587193
figure_5b,consistent_with_tail,9,0,904042,16,x7_route,x7,route,0,7.340554192542134
